RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08
73189,34731,Florida,3530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95300,111800,106200,97400,101500,110800,126200,116400,136300,132300,146700,128800,104800,91600,98300,92500,96300,94400,107100,105900,109200,120700,132700,145800,147800,148200,137700,148e3,145500,145700,138400,142700,135700,128600,114500,121300,127300,133500,132200,133400,136500,144200,145300,161e3,153600,155600,152e3,154500,150600,150400,163300,162500,155300,151500,176800,174e3,176700,158600,179400,177e3,187100,191200,191600,182e3,157500,152800
72489,33187,Florida,3531,368200,334900,332100,268900,287400,276600,270800,240700,233800,236600,222200,230200,235100,238600,222200,213600,205900,193400,202600,205200,217100,204600,209600,196500,209200,205400,222900,213e3,204200,182600,183200,182600,189300,188500,188800,188200,187900,186e3,194700,181500,182100,173300,177200,177300,181300,199500,190700,218600,213800,239200,220200,212700,194300,187e3,190700,193700,198600,207900,211400,219e3,189700,194500,204100,233e3,239400,228100,230100,238400,244e3,247700,243400,245300,246900,247900,249200,242100,246800,254200,262300,266e3,261700,270400,263200,260100,252800,252800,255500,264900,269200,276800,280600,283200,291400,290100,304200,307100,320600,325900,326200,324300,317300,316600,249100,245600,245e3,307900,324700,328600,331900,331400,337100,325900,325800,323700,337100,326100,330400,341100,358300,383300,387100,385800,369900,358200,373800,
84437,60192,Illinois,3532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278400,279400,283800,285200,290300,293900,273800,304100,329700,342700,311900,286500,265e3,265100,262400,268e3,274800,286800,286e3,284e3,277800,281700,292600,287300,318700,315200,319800,289400,288200,289800,286300,286900,305600,318100,294900,283700,283800,309200,310800,329200,32e4,313800,295600,307700,314700,310400,302500,308e3,315100,323900,325900,341200,323300,328700,326200,341700,314900,314500,288800,307500,311700,328700,333500,329400
99774,98390,Washington,3533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261500,269600,281300,282300,274300,279e3,282400,283400,272900,276e3,279300,298600,302100,316300,303400,307700,315500,332e3,340900,323500,310800,310600,333400,332700,351700,345600,362900,348e3
77944,46064,Indiana,3534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140800,141e3,140200,141400,149300,165700,163700,155500,146800,152100,155700,150600,154400,152100,150800,144500,144600,141600,144400,158900,162e3,159300,142300,140400,141300,147200,154900,161e3,159200,167600,165500,175200,170700,175700,160500,155300,149100,163200,167800,173600,168900,168200,170300,181600,178800,182900,172e3,
58473,01746,Massachusetts,3535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366e3,372200,374200,353400,375800,376100,379100,349500,352200,394800,444400,449800,423700,389900,424800,425700,428400,386200,371200,370500,413e3,433400,434800,415900,398400,397200,392600,393200,394500,404800,419200,424200,410700,405400,395600,386700,383900,397700,391100,396500,390900,404600,406600,412800,412400,409700,411500,397300,395200,385300,398800,427600,443700,441400,429e3,421400,410900,423800,432500,442400,417600,407200,445400,
66989,21704,Maryland,3536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449500,385700,391500,346100,339400,350700,358200,356300,346800,341400,362600,392e3,401500,422600,392600,426100,410400,438800,431400,438900,414500,413500,402300,396400,385800,388e3,388600,394900,400500,398e3,396200,410500,411200,402300,365300,372300,367900,380700,395900,390300,391500,366e3,365100,353400,378200,401e3,412200,417800,408700,406500,415400,405100,400500,374300,375e3,383e3,388900,412600,408500,409200,386700,382200,389200,
99747,98360,Washington,3537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188100,195100,193700,189300,181800,181200,178700,184500,178400,190800,197200,216300,206700,200400,199900,215700,221300,219900,211600,221800,218100,226100,232900,229500,222100,205900,213300,215900,220200,222400,230600,229800,226200,224500,226500,223900,228100,265100,270900,267700,231600,230600,234700,219800,223400,221900,240300,251300,253700,267e3,258900,263400,258500,261200,263100,260100,272500,278500,289600,288100,294200,298200,299200,300200,290600,284100,282100,296800,315800,332500,338e3,335200,330800,335300,337100,327100,311200
58721,02332,Massachusetts,3538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492100,470800,471900,508800,507400,512200,510500,568600,585900,543800,523400,537200,568e3,550100,543400,577200,555300,564400,555e3,598200,585100,623900,611900,707800,669e3,674500,600800,577100,591100,570300,569600,598500,617600,656400,605300,682900,693900,708500,640400,
67175,22181,Virginia,3539,,,,,,,,,,,,,,,,,,,,,,,,,,,481700,546400,568200,544100,539400,583400,581500,549e3,461400,477e3,515200,573700,613400,612200,596600,549600,562700,596600,584800,594400,600300,670700,680700,658500,652400,613500,628500,590300,573800,538600,582900,607300,658900,685800,765800,755200,715300,657300,653100,666300,682e3,651900,620100,602600,607200,614300,613500,584200,620400,643400,683500,671500,608600,634300,667600,633200,573300,567700,678600,737800,720700,696600,691e3,669600,631600,630500,625500,656600,668400,665500,642600,624200,624600,663100,645800,670800,660300,664700,665800,672200,675100,674500,671700,672500,683600,694700,708600,706600,616900,689600,632700,699e3,658800,681400,644500,622400,630600,689800,679400,
84496,60445,Illinois,3540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75200,75200,81900,83600,85800,83200,85800,79e3,81700,76e3,78900,77100,78e3,76700,75900,78e3,84600,86200,88500,88700,94200,92300,92800,96500,94300,9e4,89600,92500,90600,87400,86100,114800,108900,110100,86900,87800,91200,95e3,102300,102600,94800,92500,88600,96e3,99400,116e3,110900,117700,112200,118900,108600,103300,105900,118200,116800,116200,99900,101300,103100,107200,106600,109800,123500,134800,126900,122100,113400
75890,41048,Kentucky,3541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185e3,191e3,194400,186700,187300,199200,202e3,217700,212900,211300,200100,192800,189700,190700,188400,188500,192e3,215300,233500,223800,202400,187500,185500,210200,217300,216700,19e4,188200,193400,239600,236e3,234900,227200,250400,257600,227500,208400,202400
91328,76247,Texas,3542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165800,161900,166900,173100,171700,168500,170300,175200,177100,174700,178100,174200,182200,178800,185900,184800,188400,185100,179200,180400,185e3,197e3,198300,206400,203200,211300,203200,199600,203600,213700,220500,212100,219900,221700,224e3,216800,230500,245100,256300,252800,262800,275900
98364,95673,California,3543,201200,179100,177500,164e3,167400,169700,163600,163e3,156900,154100,138800,137500,127500,133700,122600,129100,128700,136100,136300,138900,134300,132100,123100,126200,127800,132700,137900,131700,133e3,130200,143700,143e3,150100,140300,13e4,118400,106600,103e3,106500,117900,115600,108800,109700,115700,118900,104600,109e3,103600,118300,120200,128900,123400,127200,129300,144500,154800,158300,156500,152e3,161800,165100,166600,163400,165800,171600,175600,172400,176300,176800,179300,182400,185e3,194400,197e3,196800,19e4,180800,178600,182600,187700,192e3,199800,202800,201700,193500,189200,19e4,194500,202200,215700,232700,235300,231e3,224700,223700,229e3,230200,244700,252500,251200,248300,24e4,244200,264100,269200,265200,249200,244700,242700,241e3,249e3,263200,269500,263900,264200,272800,282400,283800,283e3,279300,282200,319800,333e3,332500,285200,284500
74315,37341,Tennessee,3544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124100,119200,125800,126500,130300,122300,135e3,138600,117500,105800,101700,114300,109900,108100,122400,124900,126200,125400,125500,129600,147e3,146500,144500,130100,145300,144400,144500,133200,140900,131e3,140900,137900,147600,127200,131e3,130800,147e3,148e3,146600,143e3,140700,139800,141400,141500,147500,147900,170700,169400,172500,155200,158200,179300,176600,187400,166800,170300,164200,156900,163900,186400,201500,203800,185100,192200,181900,174300,171300,174900,174900,159e3,166100,170400,191600,174200,175900,166600,
80212,50211,Iowa,3545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174700,175500,174700,177400,191800,223800,230400,236700,257600,252e3,244900,182600,176100,173600,176400,178800,170800,189200,195800,191200,187800,185600,205800,209100,210300,203300,198500,192600,188e3,179800,179200,176e3,185800,211100,225600,214500,190600,189600,
69179,27023,North Carolina,3546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202900,207300,206900,186600,185500,179900,207200,208600,21e4,239300,234200,229e3,199200,195200,197900,174900,174200,178600,174900,176900,174600,195900,203e3,203300,207e3,212e3,182e3,189100,186800,225600,218300,188600,164200,180800,202300,218900,206900,200700,182300,169700,157700,170600,179200,193e3,194600,184900,225900,225e3,215800,196600,201800,204200,177200,170300,190500,182300,197300,191500,217100,208700,201900,214300
97860,94904,California,3547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529700,1435800,1413100,1342100,1333500,1392900,1607900,1623700,1350400,1182800,1132400,1413800,1334400,1252600,1229700,1244700,1258600,1322200,1397200,1530600,1558700,1521600,1623500,1586400,1616200,1585500,1495e3,1554700,1542100,1567300,1557100,1712100,1756400,2084900,1863400,2063200,1653200,1720400,1600600,
77432,45067,Ohio,3548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138e3,137500,135600,136400,132300,127100,133e3,133900,139e3,134100,134e3,137200,143e3,148e3,149600,153100,155200,151e3,152500,151700,146300,146700,142100,149800,148900,150100,151300,
87441,67060,Kansas,3549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105400,119700,116600,116e3,116300,116400,115500,119700,122700,113400,106500,103400,110800,113500,108800,111500,111400,118100,122700,122900,124800,124700,132600,118700,120900,117200,121900,123800,123600,142900,137500,165800,160300,158900,138200,134900,129500,121600,117e3,124400,122800,142200
65315,18036,Pennsylvania,3550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227100,263400,262600,278500,259700,265700,255400,245600,253800,261e3,265900,247500,232700,223800,208200,224600,230900,254500,250400,266500,250200,252600,242200,255900,265100,267300,27e4,253200,275800,271700,274600,252600,282400,283700,283900,253700,232500,268600,277400,313700,275300,286200,265400
82294,55444,Minnesota,3551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159300,167900,169e3,184e3,185800,187900,186800,186100,187200,183300,179800,176500,179900,182800,194200,205300,211500,212500,207e3,205200,195200,200200,200700,204900,189900,194700,203800,223200,227200,227800,230200,229e3,225200,223100,213200,213200,215e3,226100,236e3,235300,241800,241200
61209,08846,New Jersey,3552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251300,243800,244100,239100,237700,229700,250100,259800,267100,256500,261500,277800,278300,270600,255300,229200,232900,240200,266100,261100,256900,257100,259300,259900,258e3,269500,277300,287900,279500,268100,267600,264900,275200,258600,253400,255200,
59268,03878,New Hampshire,3553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164200,189600,187100,183800,173900,175e3,176500,174200,169700,169200,178800,191400,192900,185800,178900,180300,181900,191100,188100,195200,191e3,195900,193400,196200,201900,211500,222200,223400,226100,207e3,204e3,185600,182700,182700,200100,226900,232600,242600,24e4,
87504,67209,Kansas,3554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126e3,129400,132600,133e3,133800,135700,141200,139e3,136100,132500,136800,137400,141600,140300,132900,128200,127400,134400,136e3,133200,131e3,126e3,127600,129700,134e3,132600,134100,137400,141500,138e3,133100,133e3,145600,150500,148400,136100,135200,133800,135400,134100,135200,146e3,148e3,148800,143200,151200,149100,147800,140100,148500,148400,152800,149200,151500,153100,156200,169600,168300,167100,152100,150300,149900,148800,145900,152900,157900,163300,163500,162200,164300,154200,152700,153200,160700,161100,152800
58487,01778,Massachusetts,3555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575500,512800,488500,466500,462800,526700,537600,554800,484200,505900,523500,506800,525400,543e3,571300,572900,554300,570800,582500,601100,609300,608e3,594900,580900,570500,584e3,621400,625200,620500,585700,614800,567100,564900,531500,623600,652400,626400,605400,604500,659100,686700,685300,680700,596400,633400,658700,744300,718500,680800,666500,654900,676500,689100,694400,657200,637200,613100,567700,559300,580300,664400,669400,650300,691500,729100,756800,676300,629600,638400,663100,683800,730400,788600,789500,728400,
60528,07012,New Jersey,3556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314100,328900,321800,312500,289e3,292e3,298400,317500,327300,326800,315800,321700,327700,324600,325e3,326400,350500,349200,359300,341400,336500,319200,324e3,331300,354900,349300,355100,334600,349e3,359800,373600,386600,381500,378900,357500,
96201,90670,California,3557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361200,374400,370200,367200,371100,383700,394300,393700,401700,412e3,418800,384800,376700,380600,415e3,410600,413400,413e3,426400,427800,431e3,427700,446200,449e3,456e3,439300,449600,454500,456100,447200,440200,424700,423700,423800,441200,443900,442800,432800,429800,431e3,445700,458900,484900,491100,489500,480900,491600,494600,512e3,512700,536800,535800
93199,80007,Colorado,3558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478700,493600,473600,453500,454800,465800,473700,471200,480200,517800,525300,557400,528800,525100,480900,480700,511100,529200,534100,480300,470400,469700,507100,510800,488600,488200,512600,533900,530800,516400,514100,518900,520900,520500,533e3,534900,536e3,546900,551500,556800,554500,541200,526700,499500,519100,535300,581600,578700,589900,564200,570500,558900,577700
72816,33776,Florida,3559,250600,224400,218400,215400,233500,221700,22e4,214300,218500,223800,257100,254700,235200,201700,195e3,196600,202200,181800,178700,165100,175500,174800,172700,173800,184500,176e3,175800,152e3,151200,151300,164400,189800,193200,208500,201700,183900,173300,149600,158400,146100,160100,176600,187400,174100,148e3,145600,170800,182e3,183200,169500,176500,172700,172500,166900,173400,175100,172100,168500,177400,195400,210700,202600,195300,190200,180700,184700,185700,192500,177e3,171400,170400,173700,175500,186800,194500,211900,215200,220500,220200,222200,212500,195300,203500,223300,230900,227700,223800,226400,231500,234300,236300,229700,242e3,261700,271700,263200,252300,238700,238500,242400,251400,245400,233700,245800,267400,28e4,269100,255400,258800,274800,285100,275600,268600,265900,283400,268300,275500,262500,276500,270300,273e3,281500,289900,280100,278200,
69740,28134,North Carolina,3560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183500,179800,195200,180600,184200,183100,181800,174200,163200,179700,187200,190200,185800,205700,223700,227200,227200,209300,223300,224500,224500,204500,188800,195300,197e3,221300,232800,240600,227800,240300
90656,75054,Texas,3561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291900,284800,280500,277600,285900,281300,281200,282900,285e3,279800,27e4,270800,269700,272300,272900,282600,283e3,286100,284400,280200,281e3,287500,312100,313300,312200,305500,312700,329300,329600,317100,314800,309600,314900,302900,319100,312400,313200,301600,327800,
60334,06475,Connecticut,3562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345700,349300,355700,353900,357600,336300,346500,341700,351100,347700,423200,423600,447300,362800,339100,332100,348600,378600,368500,388500,383700,380400,374700,383300,363200,315400,316300,339600,385900,395900,386600,360300,326500,329300,351200,347600,347600,357700,366800,369500,412900,
72449,33146,Florida,3563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789700,762600,740600,743200,707100,756900,711100,818300,813800,924900,980700,912200,882600,841900,941e3,987700,1002800,895100,761e3,730900,804200,902100,866900,923300,757800,732500,662600,657400,643400,658400,753600,796e3,764900,805e3,851600,882800,899800,875600,988800,917100,858700
79711,49345,Michigan,3564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97e3,106100,107100,108100,105500,110100,117e3,114e3,119600,114e3,115200,111600,116900,126e3,132200,135700,129700,133500,128700,141300,141400,151e3,149500,152e3,154e3,142e3,138200,136600,149400,143e3,149500,150500,159300,181200,184100,184600,163400,16e4,162300,158200,164800,163900,159700,155400,167900,167700,173400,172800,178700,177e3,183100,
86327,64080,Missouri,3565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154800,152800,155700,181600,186500,178700,163100,161800,154e3,137200,132700,151e3,160200,157500,153100,154100,161400,168200,193e3,185500,183900,157300,163700,157500,151200,162200,161400,163400,147700,157800,160500,162800,149e3,165500,168800,177800,168500,176600,203500,201900,195800,167100,171400,175600,185500,191800,198500,198200,196700,188300,182800,186200,213500,214300,246500,236600,222400,169100,159700,186500,211300,
96798,92314,California,3566,216400,229e3,228e3,220200,207e3,195900,193100,188300,171200,162500,163200,187300,179300,160400,160200,180900,194300,163600,145700,137400,154300,161300,159600,154400,147600,149500,143600,149e3,150200,142e3,129400,116100,131100,141700,151500,143700,126e3,140600,139600,149200,126300,117700,115800,118900,122900,121500,130800,127500,132600,121300,135900,144e3,151900,152100,148600,145700,138400,135300,138300,137400,142700,149300,151700,150100,145700,149900,159e3,162800,169600,166500,171600,160300,154900,144700,169900,178800,188700,177e3,172600,173600,163e3,163400,153100,169500,181700,196900,193800,179500,173900,168900,180700,172500,172600,181e3,203500,219300,212800,208100,199700,203700,203400,203300,194300,198e3,208600,210800,207300,199100,204100,207200,211100,218300,230700,227400,230400,218100,226400,234e3,240800,260900,264400,274200,276800,266800,271e3,238500
82225,55374,Minnesota,3567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251300,266100,284300,281300,264700,267200,263400,282900,286500,302800,292500,276e3,265900,267300,269500,256300,271e3,283200,302300,298800,294300,280400,270800,262400,271400,268100,285800,286800,301800,292300,286300,287e3,295700,311200,315500,324100,318200,317200,307600,32e4,317800,329e3,336800,343800,346700
65918,19425,Pennsylvania,3568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468600,445100,448300,404800,407600,387e3,361800,362200,357600,380300,394900,413400,426400,424600,414900,392e3,417100,429400,427e3,422700,419200,485200,481e3,469100,416500,409400,422800,429200,421900,414200,431600,428e3,439300,429e3,456800,454600,460500,476100,478100,467900,443200,449300,449100,447e3,437200,439700,440500,451500,453500,457500,437800,446900,440700,430600,416200,419e3,428e3,495800,484900,492200,416600,359300,373400,391200,471200,468100,451e3,429700,422200,456500,467300,462700,43e4,419200,457200,470500,469e3,436500,41e4
72200,32766,Florida,3569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222400,228700,237e3,296600,304e3,304300,312100,311200,300200,244600,234400,242400,242200,237500,246e3,246700,237900,242300,272400,291900,273800,265100,268700,278300,280100,279400,281e3,271400,283600,302300,325e3,323300,319800,294200,286600,283e3,292400,283900,275600,279600,285700,269100,263100,264300,295300,296500,293400,267800,276e3,292500,302100,304600,307500,312100,299100,312500,320200,335600,321500,340200,334300,337e3,339200,341500,319e3,260300,259e3,261900,290800,303300,327600,332400,305300,314200,340200,339400,333100,329300,357800,350800,337400,338500,341700,363600,
85960,63143,Missouri,3570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132600,144100,141100,161700,163600,159400,149300,140700,140600,138600,131100,133100,138800,136800,136200,143200,148200,157900,165400,173300,174500,162500,157100,139700,143700,157100,175700,164500,157900,141100,162200,173e3,184100,178600,176100,191800,182900,173900,164200,163100,175400,155700
