"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","11415","New York","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,9.76246374810109,100,,,656700,0.121969812471413,19.3782948554808,0.0524592660271053,,,,142
"Zip","11416","New York","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,9.58085899737605,100,,,518300,-0.038572806171649,9.48457963667089,0.0859560100327996,,,,142
"Zip","11417","New York","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,7.13230216820881,100,,,509700,-0.234879624192601,6.85534591194969,0.0725014714537964,,0.0442708333333333,0.0784313725490196,149
"Zip","11418","New York","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,8.65488192238641,100,,,592400,0.0506671170410404,7.86598689002185,0.0666087103308575,,0.0489949748743719,0.0769230769230769,142
"Zip","11419","New York","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,8.52851816047507,100,,,500500,0.0399760143913652,7.31132075471698,0.0676603396603397,,0.0569948186528497,0.155844155844156,182
"Zip","11420","New York","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,7.6633061731805,100,,,484100,0,6.0227770477442,0.0888989878124355,,0.0606820461384152,0.15702479338843,194
"Zip","11421","New York","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,7.25107029415827,100,,,556900,-0.053840631730079,10.5398967844383,0.0678990842161968,,0.0520179372197309,0.241379310344828,125
"Zip","11422","New York","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,6.37411959674078,100,,,464900,-0.0430015050526768,5.34783593927034,0.0612325231232522,,0.0767543859649123,0.171428571428571,145
"Zip","11423","New York","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,6.52603231597846,100,,,540000,-0.166389351081531,5.34529847834569,0.0767314814814815,,0.0458849235251275,0.19047619047619,142
"Zip","11426","New York","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,7.31390691893385,100,,,606400,-0.131752305665349,6.23686054660126,0.0672674802110818,,0.0284697508896797,0.1,134.5
"Zip","11427","New York","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,7.87184090595222,,,,599600,-0.016675004168751,5.95511574483124,0.0694329553035358,,0.0436854646544877,0.145454545454545,142
"Zip","11428","New York","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,7.34843253694241,100,,,537100,-0.16728624535316,9.05583756345178,0.0640364922733196,,0.0469653179190751,0.107692307692308,142
"Zip","11429","New York","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,4.51802237260047,100,,,461000,-0.194847369560511,4.18079096045198,0.0648872017353579,,0.077277970011534,0.194029850746269,136
"Zip","11432","New York","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,6.1911338212954,100,,,816700,-0.146717202592004,9.43320380544017,0.0442341128933512,,0.0395655546935609,0.137254901960784,143
"Zip","11433","New York","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,6.67311144869493,100,,,441700,-0.158227848101266,11.8794326241135,0.0739008376726284,,0.106655974338412,0.263157894736842,167.5
"Zip","11434","New York","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,6.26639966855407,92.86,3.4965,,424400,-0.0706380974805745,5.70361145703611,0.0822737983034874,,0.0957446808510638,0.239316239316239,145
"Zip","11435","New York","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,7.7040464024306,100,,,480400,-0.0208116545265349,7.52014324082363,0.076090757701915,,0.0671981776765376,0.169491525423729,144.5
"Zip","11436","New York","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,6.36099986189753,100,,,416700,-0.143781452192667,9.25537493445202,0.0745668346532278,,0.109470026064292,0.261904761904762,154
"Zip","11501","Mineola","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,2.84974451042674,100,,,566100,-0.562093799402775,2.79644089340839,0.0402119766825648,,0.0364004044489383,0.0416666666666667,105
"Zip","11507","Albertson","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,2.53210882474796,100,,,691200,-0.518134715025907,0.0868809730668983,0.0518865740740742,,0.0264187866927593,0.0740740740740741,123
"Zip","11509","Atlantic Beach","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,3.51401740091148,100,,,874100,-0.500853727945361,9.70130522088353,0.0379865004004118,,0.0637755102040816,0.08,123
"Zip","11510","Baldwin","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,1.07996133130783,100,,,421300,-0.401891252955083,6.46954763709881,0.0586517920721576,,0.0979919678714859,0.217213114754098,113
"Zip","11514","Carle Place","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,5.41154536666206,100,,,539300,-0.479793319800701,2.99847211611918,0.0502317819395512,,0.0457627118644068,0,123
"Zip","11516","Cedarhurst","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,1.95691202872531,,,,740500,-0.497178177909164,6.2715269804822,0.0145280216070223,,0.0437158469945355,0.0625,123
"Zip","11518","East Rockaway","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,3.93453942825577,100,,,493700,-0.523876687487407,8.96049437210329,0.0455843629734656,,0.0496240601503759,0.181818181818182,123
"Zip","11520","Freeport","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,0.692583897251761,100,,,367400,-0.487540628385699,5.48377835199541,0.0806341861731084,,0.130958112662494,0.244485294117647,113
"Zip","11530","Garden City","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,0.667725452285596,100,,,854100,-0.582004423233617,1.73913043478261,0.0264933848495492,,0.0321316614420063,0.0650406504065041,106.5
"Zip","11545","Glen Head","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,4.03673525756111,100,,,945700,-0.49452861952862,4.55500276395799,0.0555916252511368,,0.032520325203252,0.0625,123
"Zip","11550","Hempstead","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,1.9693412512084,87.5,,,341400,-0.466472303206997,7.02194357366771,0.0862975981253662,,0.194630872483221,0.217931034482759,148
"Zip","11552","West Hempstead","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,3.49813561662754,100,,,481400,-0.475501343808146,7.47934806876535,0.0539634399667637,,0.062363579669473,0.165,122
"Zip","11553","Uniondale","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,2.24140312111587,100,,,365000,-0.490730643402399,4.52462772050401,0.0828109589041095,,0.160503540519276,0.215686274509804,130
"Zip","11554","East Meadow","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,5.17469962712333,100,,,479200,-0.477673935617861,7.3717230562402,0.0568489148580968,,0.0411064156742221,0.144859813084112,118
"Zip","11557","Hewlett","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,4.09819085761635,100,,,648800,-0.429711479435236,7.89955097289207,0.0362469173859432,,0.0375360923965351,0.0769230769230769,123
"Zip","11558","Island Park","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,4.06159370252727,100,,,479000,-0.270664168228191,10.3941000230468,0.0559436325678497,,0.0794016110471807,0.202898550724638,123
"Zip","11559","Lawrence","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,4.89504212125397,,,,1230100,-0.549761500525507,18.1084973595775,0.0190764978457036,,0.0343878954607978,0.04,123
"Zip","11560","Locust Valley","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,1.17456152465129,,,,749100,-0.465054477810258,4.14291672459335,0.0291336270190896,,0.0507246376811594,0.0952380952380952,123
"Zip","11561","Long Beach","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,0.669106477005938,72.73,,,556000,-0.3584229390681,7.27377966428709,0.0433021582733812,,0.0814606741573034,0.0651340996168582,124
"Zip","11563","Lynbrook","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,2.32909819085762,100,,,488200,-0.529747351263244,7.53303964757709,0.0531278164686604,,0.0435978004713276,0.126126126126126,108.5
"Zip","11565","Malverne","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,5.05385996409336,100,,,501400,-0.45662100456621,7.41216795201371,0.0558017550857599,,0.0332225913621262,0.08,123
"Zip","11566","Merrick","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,4.0104957878746,92.86,,,535100,-0.483541007997024,4.38938743659774,0.0565427022986358,,0.0432193295899268,0.0748031496062992,132
"Zip","11568","Old Westbury","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,0.173318602402983,,,,2171900,-0.794774585483945,-2.66648740700905,-0.0367645840047884,,0.0424836601307189,0.153846153846154,123
"Zip","11569","Point Lookout","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,7.56041983151498,100,,,768300,-0.0910273081924577,7.55984880302394,0.0343225302616166,,0.0604651162790698,0,123
"Zip","11570","Rockville Centre","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,0.296229802513465,83.33,,,670300,-0.46035046035046,1.25377643504532,0.0328614053408922,,0.051266941661756,0.14367816091954,126
"Zip","11572","Oceanside","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,3.1508078994614,85.71,,,502400,-0.514851485148515,7.95015040825097,0.055421974522293,,0.0381237952452345,0.168539325842697,125.5
"Zip","11575","Roosevelt","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,0.191271923767435,0,,,329600,-0.513130093570782,3.94197414064964,0.0790867718446602,,0.186493184634449,0.289036544850498,127
"Zip","11576","Roslyn","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,2.82281452838006,100,,,1140800,-0.410301178524662,1.08994240141781,0.0129488078541375,,0.0291850220264317,0.0188679245283019,123
"Zip","11577","Roslyn Heights","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,0.660820328683883,66.67,,,931600,-0.544464609800363,4.62713387241689,0.0228327608415628,,0.0294117647058823,0.0612244897959184,124
"Zip","11579","Sea Cliff","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,3.00372876674492,100,,,721900,-0.413850186232584,4.97309873491348,0.0358498406981576,,0.0428769017980636,0.0645161290322581,123
"Zip","11580","Valley Stream","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,1.7532108824748,100,,,449700,-0.464807436918991,6.06132075471698,0.0620880587058039,,0.0678513731825525,0.166666666666667,111.5
"Zip","11581","Valley Stream","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,1.46181466648253,100,,,493800,-0.523771152296535,4.19919814306816,0.0569360064803563,,0.058252427184466,0.196428571428571,120
"Zip","11590","Westbury","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,2.19306725590388,100,,,470700,-0.528317836010144,6.10910730387737,0.0578266411727215,,0.0809181093172535,0.197115384615385,117
"Zip","11596","Williston Park","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,4.98688026515675,,,,647000,-0.292803205424565,6.23973727422003,0.0499180834621329,,0.0257766027759418,0.0512820512820513,123
"Zip","11598","Woodmere","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,2.26419002900152,100,,,774300,-0.539499036608863,5.64879246827671,0.0154707477721814,,0.032,0.142857142857143,123
"Zip","11691","New York","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,5.62836624775584,100,,,432200,-0.207804202262757,6.13948919449902,0.0817653863951875,,0.0916496945010183,0.222222222222222,214.5
"Zip","11694","New York","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,8.63554757630162,80,,,869500,0.311490539916936,7.46508466197009,0.09044623346751,,0.0419235511713933,0.117647058823529,142
"Zip","11701","Amityville","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,1.09239055379091,,,,309000,0.5859375,0.48780487804878,0.0836828478964402,,0.209310589907605,0.140916808149406,110
"Zip","11702","Babylon","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,2.24623670763707,,,,354900,0.169348010160881,-14.5642753972075,0.162626091856861,,0.110462505612932,0.0691056910569106,110
"Zip","11703","North Babylon","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,0.159508355199558,,,,251500,-0.0397456279809221,-19.8278610137074,0.0671332007952286,,0.169373549883991,0.150684931506849,110
"Zip","11704","West Babylon","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,0.488192238641072,,,,292800,-0.0341413451689997,-8.52858481724461,0.187981557377049,,0.142589469739554,0.155059132720105,97
"Zip","11705","Islip","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,5.98259908852368,,,,435200,0.0689813750287422,1.13874041366489,0.0697656250000001,,0.0569476082004556,0,106
"Zip","11706","Islip","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,0.333517469962712,,,,305000,-0.0982640026203734,2.07496653279786,0.0910721311475411,,0.146256529309344,0.202380952380952,100
"Zip","11709","Bayville","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,1.86300234774202,,,,514900,-0.46394741929248,1.27852084972463,0.0795202952029521,,0.0682068206820682,0.0645161290322581,123
"Zip","11710","Bellmore","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,3.05413616903743,100,,,493700,-0.503829101168883,2.98289528577388,0.0622787117682804,,0.0402245088868101,0.153488372093023,120
"Zip","11713","Bellport","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,0.263775721585416,,,,300100,-0.166333998669328,1.45368492224476,0.107294235254915,,0.152845528455285,0.122340425531915,110
"Zip","11714","Bethpage","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,4.88054136169037,100,,,459100,-0.455333911535126,4.36462832461923,0.0660379002395992,,0.047438330170778,0.0866666666666667,127
"Zip","11715","Blue Point","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,2.3726004695484,,,,396500,-0.176233635448137,11.5330520393812,0.0647087011349305,,0.0797546012269939,0.2,110
"Zip","11716","Islip","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,0.763706670349399,,,,356900,-0.167832167832168,-1.29977876106195,0.0925245166713364,,0.0599173553719008,0.172413793103448,106
"Zip","11717","Islip","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,0.794089214196934,,,,288000,-0.104058272632674,6.50887573964497,0.0834652777777778,,0.223934073808671,0.1376,106
"Zip","11718","Islip","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,0.414307416102748,,,,390100,-0.051242633871381,-2.7666999002991,0.160433222250705,,0.204444444444444,0.0869565217391304,106
"Zip","11719","Brookhaven","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,3.36555724347466,,,,351800,0.227920227920228,6.70306339096148,0.0696930073905628,,0.122983870967742,0.114754098360656,110
"Zip","11720","Centereach","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,0.716061317497583,,,,325900,-0.153186274509804,1.33706467661692,0.0856305615219393,,0.0883569096844396,0.157635467980296,106
"Zip","11721","Centerport","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,4.11476315426046,,,,547100,-0.0730593607305936,7.65446674537584,0.0865892889782489,,0.0625,0.113636363636364,110
"Zip","11722","Islip","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,0.0538599640933573,,,,253400,-0.3147128245476,1.23851378345985,0.0957813733228099,,0.207399687337155,0.185929648241206,106
"Zip","11724","Cold Spring Harbor","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,2.52865626294711,,,,1125300,-0.512775174608788,8.11875480399693,0.0136470274593441,,0.0543130990415336,0,110
"Zip","11725","Commack","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,1.04681673801961,,,,460600,-0.216637781629116,2.85841893702546,0.0675879287885366,,0.0483333333333333,0.0758620689655172,98
"Zip","11726","Copiague","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,1.89614694103024,,,,294200,0.478142076502732,2.75934334614041,0.106821889870836,,0.192182410423453,0.159806295399516,110
"Zip","11727","Coram","NY","New York-Newark-Jersey City, NY","New York-Newark-Jersey City, NY-NJ-PA",,3.141140726419,,,,315200,-0.126742712294043,8.53994490358127,0.0908375634517766,,0.0956949569495695,0.200514138817481,115
